   195/499     13.7G     0.058   0.09931  0.008839    0.1662        20       640    0.3117    0.4064    0.3302   0.09156   0.05673   0.06902   0.01176
   196/499     13.7G   0.05789   0.09846  0.008758    0.1651        12       640    0.3119    0.4078    0.3303   0.09118   0.05674   0.06901   0.01175
   197/499     13.7G   0.05809   0.09958  0.008953    0.1666        33       640     0.313    0.4071    0.3304   0.09167   0.05674     0.069   0.01177
   198/499     13.7G   0.05822   0.09896  0.009221    0.1664        11       640    0.3111    0.4075    0.3302   0.09161   0.05675   0.06899   0.01177
   199/499     13.7G    0.0583   0.09918  0.008829    0.1663        20       640     0.313    0.4069    0.3306   0.09173   0.05675   0.06898   0.01177
   200/499     13.7G   0.05784   0.09926  0.008731    0.1658        19       640    0.3131    0.4069     0.331   0.09148   0.05675   0.06897   0.01177
   201/499     13.7G   0.05774   0.09829  0.008866    0.1649        13       640     0.312    0.4074    0.3311   0.09136   0.05675   0.06896   0.01179
   202/499     13.7G   0.05787   0.09814  0.008864    0.1649        35       640    0.3117    0.4057    0.3303   0.09124   0.05677   0.06896   0.01179
   203/499     13.7G   0.05771   0.09931  0.008598    0.1656        45       640    0.3132    0.4063    0.3305   0.09122   0.05677   0.06896   0.01181
   204/499     13.7G   0.05819   0.09969  0.008827    0.1667        40       640    0.3114    0.4073    0.3301   0.09131   0.05679   0.06895   0.01182
   205/499     13.7G   0.05803    0.0985  0.008862    0.1654        46       640    0.3114    0.4085      0.33   0.09121   0.05678   0.06895    0.0118
   206/499     13.7G   0.05805    0.1002  0.008844    0.1671        41       640    0.3138     0.406    0.3299   0.09124   0.05678   0.06893    0.0118
   207/499     13.7G   0.05797   0.09869  0.008973    0.1656        21       640    0.3107    0.4086    0.3299   0.09128   0.05679   0.06893   0.01182
   208/499     13.7G   0.05768    0.0996  0.008756     0.166        46       640    0.3135    0.4056    0.3303   0.09143   0.05679   0.06892    0.0118
   209/499     13.7G   0.05793   0.09945  0.008968    0.1663        61       640    0.3118    0.4063      0.33   0.09133    0.0568   0.06892   0.01183
   210/499     13.7G   0.05817   0.09934  0.008717    0.1662         7       640    0.3105    0.4068    0.3294   0.09117    0.0568   0.06893   0.01187
   211/499     13.7G   0.05755   0.09855  0.008638    0.1647        24       640    0.3055    0.4096    0.3295   0.09135   0.05681   0.06892   0.01188
   212/499     13.7G   0.05809    0.1004  0.008891    0.1674        49       640    0.3109    0.4054    0.3294   0.09128   0.05681   0.06892   0.01189
   213/499     13.7G   0.05802   0.09854  0.008676    0.1652        13       640    0.3108    0.4033    0.3287   0.09086   0.05681   0.06893   0.01189
   214/499     13.7G   0.05772   0.09942  0.008599    0.1657        27       640    0.3105    0.4041    0.3287   0.09088   0.05681   0.06893    0.0119
   215/499     13.7G   0.05802   0.09914  0.008765    0.1659        23       640    0.3065    0.4067    0.3282   0.09073   0.05682   0.06894    0.0119
   216/499     13.7G   0.05769   0.09853  0.008508    0.1647        24       640    0.3062    0.4082     0.328   0.09049   0.05682   0.06894   0.01187
   217/499     13.7G   0.05792   0.09915  0.009013    0.1661        33       640    0.3099    0.4009    0.3278   0.09035   0.05683   0.06895   0.01189
   218/499     13.7G   0.05801   0.09907  0.008785    0.1659        34       640    0.3047    0.4048    0.3275   0.09035   0.05684   0.06896   0.01191
   219/499     13.7G   0.05777   0.09898  0.008894    0.1656        31       640    0.3159    0.3902    0.3277   0.09041   0.05684   0.06896   0.01189
   220/499     13.7G   0.05782   0.09901  0.008617    0.1654        15       640    0.3353    0.3647    0.3274    0.0903   0.05685   0.06897    0.0119
   221/499     13.7G   0.05788   0.09965  0.008744    0.1663        19       640    0.3394    0.3612    0.3271   0.09016   0.05686   0.06899   0.01193
   222/499     13.7G   0.05772   0.09932  0.008484    0.1655        26       640    0.3385    0.3628    0.3272   0.09027   0.05686   0.06899   0.01192
   223/499     13.7G   0.05781   0.09861  0.008805    0.1652        33       640    0.3362     0.363    0.3271   0.09028   0.05687     0.069   0.01194
   224/499     13.7G   0.05772    0.0981  0.008779    0.1646        19       640      0.34    0.3625    0.3271    0.0902   0.05686   0.06901   0.01194
   225/499     13.7G    0.0576   0.09797  0.008752    0.1643        15       640    0.3407    0.3624    0.3276   0.09037   0.05686   0.06901   0.01193
   226/499     13.7G   0.05777   0.09892  0.008511    0.1652        17       640    0.3414    0.3628    0.3278   0.09037   0.05687   0.06901   0.01195
   227/499     13.7G   0.05785   0.09882  0.008796    0.1655        16       640      0.34    0.3623    0.3272    0.0904   0.05687   0.06902   0.01194
   228/499     13.7G    0.0577   0.09963  0.008704     0.166        27       640    0.3356    0.3643    0.3274   0.09029   0.05687   0.06902   0.01194
   229/499     13.7G   0.05787   0.09884  0.008773    0.1655        18       640    0.3343    0.3644     0.327   0.09024   0.05688   0.06903   0.01197
   230/499     13.7G   0.05761   0.09769  0.008485    0.1638        10       640    0.3334    0.3654    0.3274   0.09035   0.05687   0.06903   0.01198
   231/499     13.7G   0.05769   0.09827  0.008772    0.1647        20       640    0.3358    0.3638    0.3271   0.09031   0.05688   0.06904   0.01201
   232/499     13.7G   0.05765   0.09856  0.008553    0.1648        20       640    0.3366    0.3626    0.3272   0.09027    0.0569   0.06905   0.01203
   233/499     13.7G   0.05788   0.09841  0.008667     0.165        14       640    0.3623    0.3425    0.3275    0.0904    0.0569   0.06907   0.01206
   234/499     13.7G   0.05752    0.0979  0.008483    0.1639        26       640    0.3289    0.3678    0.3271   0.09032    0.0569   0.06908   0.01207
   235/499     13.7G   0.05767   0.09778  0.008668    0.1641        27       640     0.359    0.3425    0.3269   0.09031    0.0569    0.0691   0.01209
   236/499     13.7G   0.05781    0.0998  0.008653    0.1663        29       640    0.3296    0.3682    0.3273   0.09031   0.05689   0.06911   0.01208
   237/499     13.7G   0.05731   0.09748  0.008522    0.1633         9       640    0.3554    0.3466    0.3273   0.09021   0.05689    0.0691    0.0121
   238/499     13.7G   0.05763   0.09967  0.008754    0.1661        27       640     0.339    0.3594    0.3272    0.0902   0.05689    0.0691   0.01211
   239/499     13.7G   0.05763   0.09793  0.008528    0.1641        34       640     0.335    0.3616    0.3277   0.09036   0.05689   0.06909   0.01211
   240/499     13.7G   0.05773   0.09959  0.008755    0.1661        13       640    0.3381    0.3576    0.3279   0.09045   0.05689   0.06908   0.01211
   241/499     13.7G   0.05749   0.09917  0.008513    0.1652        40       640    0.3343    0.3625    0.3273   0.09017   0.05689   0.06908   0.01212
   242/499     13.7G   0.05741   0.09986  0.008454    0.1657        44       640    0.3344    0.3632    0.3273   0.09017    0.0569   0.06909    0.0121
   243/499     13.7G   0.05757   0.09935  0.008591    0.1655        23       640    0.3341    0.3629    0.3271    0.0901   0.05689    0.0691   0.01208
   244/499     13.7G   0.05747   0.09831  0.008623    0.1644        19       640    0.3359    0.3613    0.3268   0.09006    0.0569   0.06911   0.01208
   245/499     13.7G   0.05774   0.09961  0.008767    0.1661        24       640    0.3375    0.3613     0.327   0.09009   0.05689   0.06913   0.01207
   246/499     13.7G   0.05748   0.09875  0.008467    0.1647        30       640    0.3353    0.3619     0.327      0.09   0.05689   0.06913   0.01208
   247/499     13.7G   0.05771   0.09856  0.008665    0.1649        42       640    0.3535    0.3508    0.3269   0.08997   0.05689   0.06914   0.01209
   248/499     13.7G   0.05771   0.09992  0.008705    0.1663        18       640    0.3535    0.3471    0.3267    0.0899    0.0569   0.06916    0.0121
   249/499     13.7G   0.05765   0.09867  0.008486    0.1648        12       640    0.3337    0.3599    0.3261   0.08977   0.05691   0.06919   0.01214
   250/499     13.7G   0.05747   0.09859  0.008503    0.1646        11       640    0.3386    0.3571    0.3263   0.08986   0.05691   0.06919   0.01213
   251/499     13.7G   0.05737    0.0985  0.008456    0.1643        35       640    0.3488    0.3523    0.3265   0.08988    0.0569    0.0692   0.01212
   252/499     13.7G   0.05746   0.09843   0.00861    0.1645        15       640    0.3484     0.352    0.3264   0.08981    0.0569   0.06919   0.01213
   253/499     13.7G   0.05765   0.09895  0.008525    0.1651        19       640     0.355    0.3462    0.3262   0.08988   0.05689   0.06919   0.01211
   254/499     13.7G   0.05742    0.0989  0.008448    0.1648        54       640     0.355    0.3448    0.3261    0.0898   0.05689   0.06923   0.01212
   255/499     13.7G   0.05729   0.09852  0.008417    0.1642        15       640    0.3395    0.3572    0.3256   0.08968   0.05689   0.06923   0.01211
   256/499     13.7G   0.05739   0.09836  0.008813    0.1646        24       640    0.3399    0.3581    0.3257   0.08967   0.05689   0.06924   0.01208
   257/499     13.7G   0.05759   0.09861  0.008644    0.1648        11       640    0.3427    0.3581    0.3259   0.08969   0.05689   0.06924   0.01209
   258/499     13.7G   0.05719   0.09857  0.008492    0.1642        22       640    0.3541     0.346    0.3255   0.08965   0.05688   0.06926   0.01206
   259/499     13.7G   0.05724   0.09829  0.008576    0.1641        24       640    0.3424    0.3588    0.3258   0.08971   0.05688   0.06931   0.01207
   260/499     13.7G   0.05722    0.0966   0.00841    0.1622        13       640    0.3438    0.3578    0.3258   0.08975   0.05687   0.06933   0.01205
   261/499     13.7G   0.05729   0.09979  0.008464    0.1655        35       640    0.3543    0.3434     0.326   0.08981   0.05687   0.06934   0.01203
   262/499     13.7G   0.05735   0.09921  0.008601    0.1652        23       640    0.3541    0.3458    0.3265   0.08982   0.05686   0.06937   0.01203
   263/499     13.7G   0.05729    0.0977  0.008493    0.1635        22       640    0.3382    0.3614    0.3259   0.08979   0.05687   0.06941   0.01204
   264/499     13.7G   0.05707   0.09764  0.008434    0.1631        10       640    0.3509    0.3512    0.3264   0.08985   0.05687   0.06945   0.01205
   265/499     13.7G   0.05756   0.09838  0.008486    0.1644        25       640     0.351    0.3513    0.3258   0.08967   0.05687   0.06949   0.01208
   266/499     13.7G   0.05731   0.09773  0.008414    0.1635        37       640    0.3611    0.3345    0.3261    0.0897   0.05688   0.06952   0.01207
   267/499     13.7G   0.05746   0.09925  0.008669    0.1654        14       640    0.3399    0.3601    0.3257   0.08951   0.05688   0.06954   0.01208
   268/499     13.7G   0.05731   0.09851  0.008591    0.1644        27       640    0.3497    0.3516    0.3259   0.08964   0.05688   0.06958   0.01205
   269/499     13.7G   0.05748   0.09965  0.008479    0.1656        30       640    0.3364    0.3614    0.3257   0.08958   0.05688   0.06961   0.01206
   270/499     13.7G   0.05732   0.09923  0.008736    0.1653        29       640     0.352    0.3485    0.3257   0.08961   0.05687   0.06961   0.01207
   271/499     13.7G   0.05703   0.09836  0.008363    0.1638        45       640    0.3517    0.3515    0.3258   0.08973   0.05686   0.06965   0.01204
   272/499     13.7G   0.05741   0.09972  0.008375    0.1655        41       640    0.3529    0.3488     0.326   0.08975   0.05686   0.06968   0.01202
   273/499     13.7G   0.05716   0.09865   0.00846    0.1643        39       640    0.3532    0.3484    0.3255   0.08949   0.05686   0.06968   0.01203
   274/499     13.7G   0.05715   0.09882  0.008405    0.1644        28       640    0.3519    0.3519    0.3257   0.08959   0.05687   0.06967   0.01203
   275/499     13.7G   0.05735   0.09861  0.008591    0.1646        27       640    0.3496    0.3528    0.3257   0.08957   0.05687   0.06969   0.01204
   276/499     13.7G    0.0572   0.09898  0.008449    0.1646        17       640    0.3502    0.3483    0.3259   0.08949   0.05687   0.06971   0.01207
   277/499     13.7G   0.05725    0.0997   0.00858    0.1655        27       640    0.3507    0.3489    0.3264   0.08948   0.05687   0.06971   0.01204
   278/499     13.7G   0.05688   0.09794  0.008282    0.1631        22       640    0.3677    0.3313    0.3263    0.0897   0.05688   0.06975   0.01206
   279/499     13.7G   0.05718   0.09894  0.008496    0.1646        23       640    0.3513     0.347    0.3267   0.08986   0.05687   0.06974   0.01205
   280/499     13.7G   0.05712    0.0984  0.008295    0.1638        21       640    0.3513    0.3467    0.3265   0.08998   0.05687   0.06974   0.01205
   281/499     13.7G   0.05711   0.09811  0.008436    0.1637        24       640    0.3531    0.3457    0.3265   0.09006   0.05686   0.06973   0.01201
   282/499     13.7G   0.05702   0.09848  0.008245    0.1637        27       640    0.3518    0.3459     0.326   0.08992   0.05686   0.06976   0.01202
   283/499     13.7G   0.05733   0.09752  0.008404    0.1633         7       640    0.3503    0.3473    0.3259   0.08979   0.05686   0.06979     0.012
   284/499     13.7G   0.05705   0.09857  0.008343     0.164        15       640    0.3502    0.3436    0.3259   0.08974   0.05685   0.06982   0.01199
   285/499     13.7G   0.05701       0.1  0.008279    0.1653        35       640    0.3534    0.3435    0.3261   0.08978   0.05685   0.06983     0.012
   286/499     13.7G   0.05701   0.09772  0.008408    0.1631        20       640    0.3461    0.3546    0.3257   0.08966   0.05684   0.06986   0.01198
   287/499     13.7G    0.0572   0.09745  0.008352     0.163        26       640    0.3609    0.3386    0.3259   0.08958   0.05684   0.06989   0.01201
   288/499     13.7G   0.05728   0.09945  0.008335    0.1651        31       640    0.3581    0.3392    0.3259   0.08961   0.05684   0.06994   0.01198
   289/499     13.7G   0.05692   0.09804  0.008521    0.1635        13       640    0.3463    0.3537    0.3261   0.08972   0.05684      0.07   0.01199
   290/499     13.7G   0.05691   0.09854  0.008376    0.1638        20       640    0.3584    0.3392    0.3262   0.08965   0.05684   0.07004   0.01198
   291/499     13.7G   0.05719   0.09929   0.00837    0.1649        23       640    0.3456    0.3533    0.3259   0.08947   0.05685   0.07008   0.01199
   292/499     13.7G   0.05687   0.09792  0.008091    0.1629        11       640    0.3612    0.3385    0.3258   0.08936   0.05685   0.07011   0.01198
   293/499     13.7G   0.05706   0.09907  0.008121    0.1643        44       640     0.359    0.3404    0.3254   0.08932   0.05685   0.07015   0.01199
   294/499     13.7G   0.05694    0.0985  0.008315    0.1638        33       640    0.3612    0.3384    0.3251   0.08909   0.05685   0.07018   0.01199
   295/499     13.7G   0.05695   0.09857  0.008557    0.1641        41       640    0.3621    0.3365    0.3248   0.08905   0.05686   0.07021   0.01202
   296/499     13.7G   0.05701   0.09696  0.008263    0.1622        12       640    0.3451    0.3553    0.3249   0.08898   0.05685   0.07029   0.01204
   297/499     13.7G   0.05692   0.09649  0.008316    0.1617        46       640    0.3419    0.3533     0.325   0.08901   0.05687   0.07032   0.01205
   298/499     13.7G   0.05659   0.09821  0.008012    0.1628        30       640    0.3442    0.3519    0.3251   0.08902   0.05686   0.07037   0.01205
   299/499     13.7G   0.05686    0.0995  0.008237    0.1646        37       640    0.3445    0.3516    0.3252   0.08914   0.05685   0.07038   0.01206
   300/499     13.7G   0.05686   0.09737  0.008485    0.1627        38       640    0.3613    0.3383    0.3251   0.08897   0.05686   0.07046   0.01206
   301/499     13.7G   0.05685   0.09876  0.008172    0.1638        38       640    0.3685    0.3345    0.3253   0.08886   0.05685   0.07051   0.01207
   302/499     13.7G   0.05684   0.09852  0.008218    0.1636        18       640    0.3702    0.3333    0.3252   0.08886   0.05685   0.07053   0.01206
   303/499     13.7G   0.05681   0.09767  0.008203    0.1627        19       640    0.3688    0.3345    0.3251   0.08879   0.05685   0.07048   0.01203
   304/499     13.7G   0.05697   0.09978  0.008189    0.1649        44       640     0.365    0.3344    0.3251   0.08875   0.05684   0.07048   0.01203
   305/499     13.7G   0.05672   0.09689  0.008244    0.1619         8       640    0.3664    0.3339     0.325   0.08889   0.05684   0.07054   0.01205
   306/499     13.7G   0.05672   0.09775  0.008205    0.1627        11       640    0.3663    0.3354    0.3253   0.08887   0.05684   0.07056   0.01202
   307/499     13.7G   0.05673   0.09794  0.008254    0.1629        17       640    0.3715    0.3324    0.3251   0.08884   0.05684   0.07057     0.012
   308/499     13.7G    0.0566   0.09809  0.008056    0.1627        18       640    0.3721    0.3329    0.3252   0.08883   0.05683   0.07059   0.01199
   309/499     13.7G   0.05699   0.09888  0.008202    0.1641        24       640    0.3726    0.3328    0.3252   0.08882   0.05683    0.0706     0.012
   310/499     13.7G   0.05656     0.098  0.007908    0.1625        43       640    0.3676    0.3336    0.3249   0.08872   0.05683   0.07061     0.012
   311/499     13.7G   0.05665   0.09852  0.008033    0.1632        15       640    0.3531    0.3463    0.3247   0.08871   0.05683   0.07064   0.01198
   312/499     13.7G   0.05681   0.09699  0.008169     0.162        24       640    0.3531    0.3464    0.3244   0.08867   0.05683   0.07065     0.012
   313/499     13.7G   0.05682   0.09766  0.008123    0.1626        15       640    0.3533    0.3461     0.324   0.08858   0.05683   0.07069   0.01199
   314/499     13.7G   0.05682   0.09878  0.008167    0.1638        25       640    0.3527    0.3466    0.3241   0.08862   0.05683   0.07069     0.012
   315/499     13.7G    0.0566   0.09782  0.008098    0.1625        20       640    0.3551    0.3464    0.3248    0.0888   0.05682    0.0707     0.012
   316/499     13.7G    0.0566   0.09816  0.008083    0.1628        16       640     0.356    0.3449    0.3244   0.08876   0.05682   0.07068     0.012
   317/499     13.7G   0.05657   0.09781   0.00812    0.1625        53       640    0.3547    0.3462    0.3244   0.08884   0.05681   0.07071     0.012
   318/499     13.7G   0.05677   0.09612  0.008178    0.1611        16       640    0.3557    0.3455    0.3246    0.0889   0.05682   0.07073   0.01201
   319/499     13.7G   0.05677   0.09785  0.008302    0.1629        29       640    0.3553    0.3459    0.3244   0.08878   0.05681    0.0707   0.01199
   320/499     13.7G   0.05696   0.09755   0.00822    0.1627        13       640    0.3542    0.3458    0.3244   0.08897   0.05679   0.07071   0.01198
   321/499     13.7G   0.05672   0.09802  0.008146    0.1629        55       640    0.3626    0.3393    0.3249   0.08894    0.0568   0.07073     0.012
   322/499     13.7G   0.05629   0.09871  0.007968     0.163        28       640     0.365    0.3379    0.3247   0.08904   0.05679   0.07075   0.01196
   323/499     13.7G   0.05665   0.09816  0.008058    0.1629        19       640    0.3617    0.3393    0.3249   0.08888   0.05678   0.07076   0.01198
   324/499     13.7G   0.05665   0.09834  0.008059    0.1631        13       640    0.3629    0.3391    0.3248   0.08895   0.05677   0.07072   0.01197
   325/499     13.7G   0.05661   0.09759  0.008082    0.1623        21       640    0.3636    0.3389    0.3249   0.08888   0.05677   0.07074   0.01197
   326/499     13.7G   0.05652   0.09755  0.008069    0.1621        20       640    0.3614    0.3411    0.3249   0.08891   0.05676    0.0708   0.01192
   327/499     13.7G   0.05646   0.09801  0.008081    0.1625        23       640    0.3652    0.3386    0.3251   0.08895   0.05675   0.07078   0.01192
   328/499     13.7G   0.05656   0.09888  0.008008    0.1634        36       640    0.3648    0.3386    0.3251   0.08904   0.05674   0.07078   0.01189
   329/499     13.7G   0.05667   0.09892  0.008091    0.1637        47       640    0.3669    0.3394    0.3255   0.08927   0.05673   0.07079   0.01188
   330/499     13.7G   0.05652   0.09631  0.008087    0.1609        16       640    0.3704    0.3375     0.326   0.08941   0.05672   0.07084   0.01188
   331/499     13.7G   0.05667   0.09811  0.008182     0.163        19       640    0.3682    0.3376    0.3254   0.08922   0.05672   0.07089    0.0119
   332/499     13.7G   0.05635   0.09818  0.007863    0.1624        28       640    0.3665     0.339    0.3257    0.0893   0.05672   0.07094   0.01189
   333/499     13.7G    0.0563    0.0975  0.007861    0.1617         9       640    0.3621    0.3415    0.3262   0.08941    0.0567   0.07098   0.01187
   334/499     13.7G   0.05672   0.09837  0.008088    0.1632        51       640    0.3673    0.3383    0.3263   0.08946    0.0567     0.071   0.01188
   335/499     13.7G   0.05644   0.09698  0.007779    0.1612        17       640    0.3637     0.342    0.3265   0.08954   0.05669   0.07101   0.01187
   336/499     13.7G   0.05626   0.09755  0.008112    0.1619        14       640    0.3598    0.3438    0.3265   0.08952   0.05668   0.07099   0.01185
   337/499     13.7G   0.05657   0.09804  0.008043    0.1627        33       640    0.3673    0.3404    0.3269    0.0897   0.05667   0.07102   0.01186
   338/499     13.7G   0.05638   0.09654  0.007892    0.1608         8       640    0.3658     0.341    0.3272   0.08983   0.05666     0.071   0.01185
   339/499     13.7G   0.05633    0.0991  0.008033    0.1635        55       640    0.3616    0.3458    0.3275   0.09001   0.05665   0.07103   0.01186
   340/499     13.7G   0.05629   0.09752  0.007907    0.1617        20       640    0.3633      0.35    0.3275   0.08996   0.05665   0.07107   0.01186
   341/499     13.7G   0.05634   0.09776  0.007928     0.162        33       640    0.3647    0.3496    0.3273   0.09004   0.05665   0.07108   0.01187
   342/499     13.7G   0.05658   0.09819  0.007965    0.1627        26       640    0.3641    0.3503     0.328   0.09024   0.05664   0.07106   0.01186
   343/499     13.7G   0.05668   0.09784  0.008152    0.1627        22       640    0.3649    0.3499    0.3281   0.09022   0.05663   0.07107   0.01185
   344/499     13.7G   0.05642   0.09854   0.00802     0.163        13       640     0.362    0.3517    0.3283    0.0902   0.05663   0.07108   0.01186
   345/499     13.7G   0.05624   0.09834  0.007887    0.1625        30       640     0.364    0.3496    0.3281   0.09006   0.05663   0.07115   0.01187
   346/499     13.7G   0.05631   0.09709  0.007816    0.1612        25       640    0.3617    0.3507    0.3281   0.09005   0.05663   0.07119   0.01188
   347/499     13.7G   0.05632   0.09844  0.007837    0.1626        25       640    0.3698    0.3471    0.3285    0.0902   0.05663   0.07119   0.01185
   348/499     13.7G   0.05627   0.09745  0.007852    0.1616        21       640    0.3671    0.3475    0.3284   0.09004   0.05664   0.07125   0.01187
   349/499     13.7G   0.05621   0.09802  0.007718    0.1619        18       640    0.3679    0.3465    0.3279   0.08992   0.05665    0.0713   0.01187
   350/499     13.7G   0.05626   0.09724  0.007895    0.1614        23       640    0.3695    0.3468    0.3285   0.09008   0.05664   0.07131   0.01186
   351/499     13.7G   0.05618   0.09668  0.007673    0.1605        22       640    0.3702    0.3464    0.3284   0.09013   0.05663   0.07133   0.01184
   352/499     13.7G    0.0562    0.0973  0.007647    0.1611        41       640    0.3726    0.3452    0.3282   0.09004   0.05664    0.0714   0.01185
   353/499     13.7G   0.05615   0.09836   0.00789    0.1624        35       640     0.371    0.3462    0.3277   0.08993   0.05665   0.07143   0.01186
   354/499     13.7G   0.05627   0.09815  0.007928    0.1624        26       640    0.3714    0.3445     0.328   0.08985   0.05665   0.07148   0.01187
   355/499     13.7G   0.05627   0.09878   0.00781    0.1629        41       640    0.3732    0.3448    0.3279   0.08974   0.05664   0.07148   0.01187
   356/499     13.7G   0.05628   0.09806  0.007988    0.1623        61       640    0.3745    0.3444    0.3284   0.08987   0.05664   0.07153   0.01186
   357/499     13.7G   0.05623   0.09804  0.007916    0.1622        36       640    0.3726    0.3443    0.3287   0.09014   0.05663   0.07165   0.01184
   358/499     13.7G   0.05596   0.09691  0.007781    0.1606        31       640    0.3739    0.3425    0.3295   0.09033   0.05663    0.0717   0.01182
   359/499     13.7G   0.05632   0.09764  0.007967    0.1619        15       640    0.3737     0.345    0.3295   0.09034   0.05662   0.07174   0.01181
   360/499     13.7G   0.05605   0.09767  0.007662    0.1614        19       640    0.3768    0.3406    0.3299   0.09041   0.05661   0.07182    0.0118
   361/499     13.7G   0.05614   0.09852  0.007624    0.1623        53       640    0.3768    0.3435    0.3302   0.09043   0.05661   0.07185   0.01178
   362/499     13.7G   0.05602   0.09672  0.007826    0.1606        22       640    0.3785    0.3412      0.33   0.09037   0.05661    0.0719   0.01178
   363/499     13.7G   0.05604   0.09908  0.007802    0.1629        69       640    0.3786    0.3449    0.3309   0.09061    0.0566   0.07191   0.01179
   364/499     13.7G   0.05614   0.09836  0.007766    0.1623        12       640    0.3425    0.3764    0.3305   0.09063    0.0566   0.07193   0.01179
   365/499     13.7G   0.05586   0.09665  0.007608    0.1601        21       640    0.3455    0.3745     0.331   0.09078   0.05659   0.07198    0.0118
   366/499     13.7G   0.05592   0.09789  0.007739    0.1615        24       640    0.3454    0.3752    0.3311   0.09102   0.05658   0.07193   0.01178
   367/499     13.7G   0.05589   0.09763  0.007845    0.1614        30       640    0.3426    0.3765    0.3314   0.09099   0.05657   0.07198   0.01179
   368/499     13.7G   0.05604   0.09825  0.007869    0.1622        42       640     0.349    0.3717    0.3309   0.09106   0.05657   0.07198    0.0118
   369/499     13.7G   0.05598   0.09793  0.007864    0.1618        28       640    0.3491    0.3681    0.3312   0.09104   0.05657   0.07206   0.01181
   370/499     13.7G   0.05605   0.09829  0.007978    0.1623        15       640    0.3463    0.3742    0.3313   0.09106   0.05656   0.07207    0.0118
   371/499     13.7G   0.05616   0.09862   0.00782    0.1626        32       640    0.3872    0.3416    0.3313   0.09123   0.05656   0.07206   0.01181
   372/499     13.7G   0.05619   0.09758   0.00786    0.1616        14       640     0.386    0.3427    0.3312   0.09119   0.05655   0.07209   0.01181
   373/499     13.7G   0.05626   0.09811  0.008017    0.1624        27       640    0.3469    0.3743    0.3314   0.09129   0.05654   0.07209   0.01179
   374/499     13.7G   0.05608   0.09853  0.007716    0.1623        37       640    0.3475    0.3753    0.3324   0.09153   0.05653   0.07203   0.01176
   375/499     13.7G   0.05596   0.09751  0.007785    0.1613        11       640    0.3502    0.3755     0.332   0.09145   0.05653   0.07203   0.01176
   376/499     13.7G   0.05578   0.09721   0.00765    0.1606        18       640     0.332    0.3992    0.3321   0.09156   0.05653   0.07204   0.01177
   377/499     13.7G   0.05577   0.09756  0.007529    0.1609        16       640    0.3304    0.4014    0.3328   0.09173   0.05652   0.07207   0.01176
   378/499     13.7G    0.0561    0.0981  0.007778     0.162        15       640     0.326    0.4068    0.3326   0.09167   0.05651   0.07211   0.01174
   379/499     13.7G    0.0557   0.09805  0.007741    0.1615        22       640    0.3329    0.3987    0.3325   0.09171   0.05651   0.07207   0.01175
   380/499     13.7G   0.05583   0.09878  0.007663    0.1623        42       640    0.3353    0.4005    0.3334   0.09204    0.0565   0.07201   0.01174
   381/499     13.7G   0.05604   0.09866   0.00778    0.1625        22       640    0.3322    0.4042    0.3335   0.09206   0.05649   0.07195   0.01174
   382/499     13.7G   0.05601    0.0981  0.007751    0.1619        26       640    0.3305    0.4032    0.3331   0.09208   0.05649   0.07196   0.01173
   383/499     13.7G   0.05573   0.09759  0.007623    0.1609        18       640    0.3307    0.4037    0.3336   0.09198   0.05648   0.07196   0.01173
   384/499     13.7G   0.05591   0.09858  0.007624    0.1621        38       640     0.331    0.4029    0.3333   0.09211   0.05647   0.07187    0.0117
   385/499     13.7G   0.05598   0.09723  0.007579    0.1608        30       640    0.3216    0.4151    0.3332   0.09204   0.05647   0.07182   0.01171
   386/499     13.7G   0.05588   0.09727  0.007561    0.1607        18       640    0.3412    0.3941    0.3336   0.09214   0.05646   0.07176   0.01169
   387/499     13.7G   0.05584   0.09812    0.0076    0.1616        28       640    0.3275    0.4075    0.3333   0.09222   0.05645   0.07176   0.01169
   388/499     13.7G   0.05569   0.09695  0.007582    0.1602        18       640    0.3417    0.3927    0.3333   0.09232   0.05643    0.0718   0.01166
   389/499     13.7G   0.05583   0.09892  0.007702    0.1625        59       640    0.3317    0.4043    0.3339   0.09235   0.05643    0.0718   0.01166
   390/499     13.7G   0.05566   0.09682  0.007642    0.1601         7       640    0.3293    0.4064    0.3341   0.09255   0.05643   0.07179   0.01167
   391/499     13.7G   0.05573   0.09873  0.007684    0.1621        34       640    0.3322    0.4041     0.334   0.09252   0.05642   0.07179   0.01165
   392/499     13.7G   0.05595    0.0969  0.007786    0.1606        11       640     0.333    0.4037    0.3347   0.09272   0.05641    0.0718   0.01166
   393/499     13.7G   0.05584    0.0985  0.007683     0.162        50       640    0.3338    0.4047     0.335   0.09283    0.0564   0.07177   0.01164
   394/499     13.7G   0.05581   0.09819  0.007544    0.1615        12       640    0.3365    0.4025    0.3356   0.09291   0.05639   0.07177   0.01164
   395/499     13.7G   0.05579    0.0976  0.007592     0.161        47       640    0.3505    0.3903    0.3362   0.09314   0.05638   0.07173   0.01161
   396/499     13.7G   0.05575   0.09769  0.007663    0.1611        20       640    0.3513    0.3903    0.3363   0.09326   0.05637   0.07173   0.01163
   397/499     13.7G   0.05572   0.09724  0.007558    0.1605        20       640    0.3374     0.404    0.3366   0.09336   0.05636    0.0717   0.01162
   398/499     13.7G   0.05571   0.09657  0.007608    0.1599        38       640     0.355    0.3888    0.3376   0.09364   0.05636   0.07172   0.01161
